date,matchup,player,category,stat,direction,line,proj,actual,edge,result
2026-06-18,LV@PHX,Chelsea Gray,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,LV@PHX,NaLyssa Smith,starters,pts,OVER,6.0,7.8,21.0,1.8,HIT
2026-06-18,LV@PHX,NaLyssa Smith,starters,reb,OVER,3.0,4.1,5.0,1.1,HIT
2026-06-18,LV@PHX,NaLyssa Smith,starters,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-18,LV@PHX,NaLyssa Smith,starters,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,LV@PHX,NaLyssa Smith,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,LV@PHX,Brianna Turner,bench,pts,OVER,4.0,4.9,2.0,0.9,MISS
2026-06-18,LV@PHX,Brianna Turner,bench,reb,OVER,2.0,3.4,3.0,1.4,HIT
2026-06-18,LV@PHX,Brianna Turner,bench,ast,OVER,1.0,1.2,0.0,0.2,MISS
2026-06-18,LV@PHX,Brianna Turner,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,LV@PHX,Brianna Turner,bench,blk,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,LV@PHX,Cheyenne Parker-Tyus,bench,pts,OVER,5.0,6.8,2.0,1.8,MISS
2026-06-18,LV@PHX,Cheyenne Parker-Tyus,bench,reb,OVER,2.0,3.2,1.0,1.2,MISS
2026-06-18,LV@PHX,Cheyenne Parker-Tyus,bench,ast,OVER,1.0,1.2,0.0,0.2,MISS
2026-06-18,LV@PHX,Cheyenne Parker-Tyus,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,LV@PHX,Cheyenne Parker-Tyus,bench,blk,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,LV@PHX,Stephanie Talbot,bench,pts,OVER,4.0,5.0,3.0,1.0,MISS
2026-06-18,LV@PHX,Stephanie Talbot,bench,reb,OVER,2.0,2.3,2.0,0.3,MISS
2026-06-18,LV@PHX,Stephanie Talbot,bench,ast,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-18,LV@PHX,Stephanie Talbot,bench,stl,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-18,LV@PHX,Stephanie Talbot,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,LV@PHX,Kierstan Bell,bench,pts,OVER,3.0,4.5,0.0,1.5,MISS
2026-06-18,LV@PHX,Kierstan Bell,bench,reb,OVER,1.0,1.8,0.0,0.8,MISS
2026-06-18,LV@PHX,Kierstan Bell,bench,ast,OVER,0.0,1.0,0.0,1.0,MISS
2026-06-18,LV@PHX,Kierstan Bell,bench,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,LV@PHX,Kierstan Bell,bench,blk,OVER,0.0,0.2,1.0,0.2,HIT
2026-06-18,LV@PHX,Alyssa Thomas,starters,pts,OVER,7.0,8.3,10.0,1.3,HIT
2026-06-18,LV@PHX,Alyssa Thomas,starters,reb,OVER,3.0,4.3,5.0,1.3,HIT
2026-06-18,LV@PHX,Alyssa Thomas,starters,ast,OVER,2.0,2.8,11.0,0.8,HIT
2026-06-18,LV@PHX,Alyssa Thomas,starters,stl,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-18,LV@PHX,Alyssa Thomas,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,LV@PHX,DeWanna Bonner,starters,pts,OVER,7.0,9.0,10.0,2.0,HIT
2026-06-18,LV@PHX,DeWanna Bonner,starters,reb,OVER,3.0,3.6,3.0,0.6,MISS
2026-06-18,LV@PHX,DeWanna Bonner,starters,ast,OVER,1.0,1.6,1.0,0.6,MISS
2026-06-18,LV@PHX,DeWanna Bonner,starters,stl,OVER,0.0,0.7,2.0,0.7,HIT
2026-06-18,LV@PHX,DeWanna Bonner,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,LV@PHX,Kahleah Copper,starters,pts,OVER,7.0,8.5,26.0,1.5,HIT
2026-06-18,LV@PHX,Kahleah Copper,starters,reb,OVER,2.0,2.7,4.0,0.7,HIT
2026-06-18,LV@PHX,Kahleah Copper,starters,ast,OVER,1.0,1.3,3.0,0.3,HIT
2026-06-18,LV@PHX,Kahleah Copper,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,LV@PHX,Kahleah Copper,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,LV@PHX,Monique Akoa Makani,starters,pts,OVER,5.0,6.5,4.0,1.5,MISS
2026-06-18,LV@PHX,Monique Akoa Makani,starters,reb,OVER,1.0,2.2,3.0,1.2,HIT
2026-06-18,LV@PHX,Monique Akoa Makani,starters,ast,OVER,1.0,1.9,1.0,0.9,MISS
2026-06-18,LV@PHX,Monique Akoa Makani,starters,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,LV@PHX,Monique Akoa Makani,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,LV@PHX,Jovana Nogic,starters,pts,OVER,6.0,7.4,12.0,1.4,HIT
2026-06-18,LV@PHX,Jovana Nogic,starters,reb,OVER,1.0,1.7,0.0,0.7,MISS
2026-06-18,LV@PHX,Jovana Nogic,starters,ast,OVER,1.0,1.4,0.0,0.4,MISS
2026-06-18,LV@PHX,Jovana Nogic,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,LV@PHX,Jovana Nogic,starters,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,LV@PHX,Noemie Brochant,bench,pts,OVER,4.0,5.5,4.0,1.5,MISS
2026-06-18,LV@PHX,Noemie Brochant,bench,reb,OVER,1.0,2.2,3.0,1.2,HIT
2026-06-18,LV@PHX,Noemie Brochant,bench,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-18,LV@PHX,Noemie Brochant,bench,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,LV@PHX,Noemie Brochant,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,LV@PHX,Natasha Mack,bench,pts,OVER,4.0,5.3,0.0,1.3,MISS
2026-06-18,LV@PHX,Natasha Mack,bench,reb,OVER,3.0,3.5,8.0,0.5,HIT
2026-06-18,LV@PHX,Natasha Mack,bench,ast,OVER,1.0,1.2,0.0,0.2,MISS
2026-06-18,LV@PHX,Natasha Mack,bench,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,LV@PHX,Natasha Mack,bench,blk,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,LV@PHX,Lexi Held,bench,pts,OVER,4.0,5.2,7.0,1.2,HIT
2026-06-18,LV@PHX,Lexi Held,bench,reb,OVER,1.0,1.7,1.0,0.7,MISS
2026-06-18,LV@PHX,Lexi Held,bench,ast,OVER,1.0,1.2,0.0,0.2,MISS
2026-06-18,LV@PHX,Lexi Held,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,LV@PHX,Lexi Held,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,LV@PHX,Kyara Linskens,bench,pts,OVER,3.0,4.5,3.0,1.5,MISS
2026-06-18,LV@PHX,Kyara Linskens,bench,reb,OVER,1.0,2.1,2.0,1.1,HIT
2026-06-18,LV@PHX,Kyara Linskens,bench,ast,OVER,0.0,0.9,0.0,0.9,MISS
2026-06-18,LV@PHX,Kyara Linskens,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,LV@PHX,Kyara Linskens,bench,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,LV@PHX,Valeriane Ayayi,bench,pts,OVER,3.0,4.3,0.0,1.3,MISS
2026-06-18,LV@PHX,Valeriane Ayayi,bench,reb,OVER,1.0,2.0,1.0,1.0,MISS
2026-06-18,LV@PHX,Valeriane Ayayi,bench,ast,OVER,0.0,1.0,1.0,1.0,HIT
2026-06-18,LV@PHX,Valeriane Ayayi,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,LV@PHX,Valeriane Ayayi,bench,blk,OVER,0.0,0.2,1.0,0.2,HIT
2026-06-18,NY@CHI,Breanna Stewart,starters,pts,OVER,10.0,11.4,17.0,1.4,HIT
2026-06-18,NY@CHI,Breanna Stewart,starters,reb,OVER,4.0,4.7,6.0,0.7,HIT
2026-06-18,NY@CHI,Breanna Stewart,starters,ast,OVER,1.0,2.0,3.0,1.0,HIT
2026-06-18,NY@CHI,Breanna Stewart,starters,stl,OVER,0.0,0.8,2.0,0.8,HIT
2026-06-18,NY@CHI,Breanna Stewart,starters,blk,OVER,0.0,0.7,1.0,0.7,HIT
2026-06-18,NY@CHI,Sabrina Ionescu,starters,pts,OVER,8.0,9.8,10.0,1.8,HIT
2026-06-18,NY@CHI,Sabrina Ionescu,starters,reb,OVER,2.0,3.4,3.0,1.4,HIT
2026-06-18,NY@CHI,Sabrina Ionescu,starters,ast,OVER,2.0,3.1,1.0,1.1,MISS
2026-06-18,NY@CHI,Sabrina Ionescu,starters,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,NY@CHI,Sabrina Ionescu,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Satou Sabally,starters,pts,OVER,8.0,9.4,17.0,1.4,HIT
2026-06-18,NY@CHI,Satou Sabally,starters,reb,OVER,3.0,3.8,2.0,0.8,MISS
2026-06-18,NY@CHI,Satou Sabally,starters,ast,OVER,1.0,2.0,2.0,1.0,HIT
2026-06-18,NY@CHI,Satou Sabally,starters,stl,OVER,0.0,0.7,0.0,0.7,MISS
2026-06-18,NY@CHI,Satou Sabally,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Jonquel Jones,starters,pts,OVER,7.0,8.6,19.0,1.6,HIT
2026-06-18,NY@CHI,Jonquel Jones,starters,reb,OVER,4.0,4.6,8.0,0.6,HIT
2026-06-18,NY@CHI,Jonquel Jones,starters,ast,OVER,1.0,1.5,3.0,0.5,HIT
2026-06-18,NY@CHI,Jonquel Jones,starters,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,NY@CHI,Jonquel Jones,starters,blk,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,NY@CHI,Pauline Astier,starters,pts,OVER,6.0,7.8,9.0,1.8,HIT
2026-06-18,NY@CHI,Pauline Astier,starters,reb,OVER,2.0,2.6,5.0,0.6,HIT
2026-06-18,NY@CHI,Pauline Astier,starters,ast,OVER,2.0,2.3,4.0,0.3,HIT
2026-06-18,NY@CHI,Pauline Astier,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-18,NY@CHI,Pauline Astier,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Leonie Fiebich,bench,pts,OVER,5.0,6.3,9.0,1.3,HIT
2026-06-18,NY@CHI,Leonie Fiebich,bench,reb,OVER,2.0,2.5,6.0,0.5,HIT
2026-06-18,NY@CHI,Leonie Fiebich,bench,ast,OVER,1.0,1.4,3.0,0.4,HIT
2026-06-18,NY@CHI,Leonie Fiebich,bench,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,NY@CHI,Leonie Fiebich,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Marine Johannes,bench,pts,OVER,5.0,6.4,3.0,1.4,MISS
2026-06-18,NY@CHI,Marine Johannes,bench,reb,OVER,1.0,2.0,1.0,1.0,MISS
2026-06-18,NY@CHI,Marine Johannes,bench,ast,OVER,1.0,1.6,1.0,0.6,MISS
2026-06-18,NY@CHI,Marine Johannes,bench,stl,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-18,NY@CHI,Marine Johannes,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,NY@CHI,Rebekah Gardner,bench,pts,OVER,5.0,5.7,10.0,0.7,HIT
2026-06-18,NY@CHI,Rebekah Gardner,bench,reb,OVER,1.0,2.2,1.0,1.2,MISS
2026-06-18,NY@CHI,Rebekah Gardner,bench,ast,OVER,0.0,1.1,1.0,1.1,HIT
2026-06-18,NY@CHI,Rebekah Gardner,bench,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,NY@CHI,Rebekah Gardner,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Han Xu,bench,pts,OVER,4.0,5.6,2.0,1.6,MISS
2026-06-18,NY@CHI,Han Xu,bench,reb,OVER,1.0,2.2,2.0,1.2,HIT
2026-06-18,NY@CHI,Han Xu,bench,ast,OVER,0.0,1.0,2.0,1.0,HIT
2026-06-18,NY@CHI,Han Xu,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-18,NY@CHI,Han Xu,bench,blk,OVER,0.0,0.3,3.0,0.3,HIT
2026-06-18,NY@CHI,Skylar Diggins,starters,pts,OVER,8.0,9.7,19.0,1.7,HIT
2026-06-18,NY@CHI,Skylar Diggins,starters,reb,OVER,2.0,2.4,2.0,0.4,MISS
2026-06-18,NY@CHI,Skylar Diggins,starters,ast,OVER,2.0,2.8,8.0,0.8,HIT
2026-06-18,NY@CHI,Skylar Diggins,starters,stl,OVER,0.0,0.8,1.0,0.8,HIT
2026-06-18,NY@CHI,Skylar Diggins,starters,blk,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,NY@CHI,Kamilla Cardoso,starters,pts,OVER,7.0,8.0,10.0,1.0,HIT
2026-06-18,NY@CHI,Kamilla Cardoso,starters,reb,OVER,4.0,4.6,4.0,0.6,MISS
2026-06-18,NY@CHI,Kamilla Cardoso,starters,ast,OVER,1.0,1.6,4.0,0.6,HIT
2026-06-18,NY@CHI,Kamilla Cardoso,starters,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,NY@CHI,Kamilla Cardoso,starters,blk,OVER,0.0,0.7,0.0,0.7,MISS
2026-06-18,NY@CHI,Natasha Cloud,starters,pts,OVER,5.0,6.8,11.0,1.8,HIT
2026-06-18,NY@CHI,Natasha Cloud,starters,reb,OVER,2.0,2.6,3.0,0.6,HIT
2026-06-18,NY@CHI,Natasha Cloud,starters,ast,OVER,2.0,2.9,4.0,0.9,HIT
2026-06-18,NY@CHI,Natasha Cloud,starters,stl,OVER,0.0,0.6,2.0,0.6,HIT
2026-06-18,NY@CHI,Natasha Cloud,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Elizabeth Williams,starters,pts,OVER,5.0,6.7,3.0,1.7,MISS
2026-06-18,NY@CHI,Elizabeth Williams,starters,reb,OVER,3.0,3.5,3.0,0.5,MISS
2026-06-18,NY@CHI,Elizabeth Williams,starters,ast,OVER,1.0,1.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Elizabeth Williams,starters,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,NY@CHI,Elizabeth Williams,starters,blk,OVER,0.0,0.7,2.0,0.7,HIT
2026-06-18,NY@CHI,Gabriela Jaquez,starters,pts,OVER,6.0,7.2,22.0,1.2,HIT
2026-06-18,NY@CHI,Gabriela Jaquez,starters,reb,OVER,2.0,3.1,3.0,1.1,HIT
2026-06-18,NY@CHI,Gabriela Jaquez,starters,ast,OVER,0.0,1.1,3.0,1.1,HIT
2026-06-18,NY@CHI,Gabriela Jaquez,starters,stl,OVER,0.0,0.7,1.0,0.7,HIT
2026-06-18,NY@CHI,Gabriela Jaquez,starters,blk,OVER,0.0,0.1,0.0,0.1,MISS
2026-06-18,NY@CHI,Azura Stevens,bench,pts,OVER,6.0,7.3,6.0,1.3,MISS
2026-06-18,NY@CHI,Azura Stevens,bench,reb,OVER,3.0,3.5,6.0,0.5,HIT
2026-06-18,NY@CHI,Azura Stevens,bench,ast,OVER,1.0,1.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Azura Stevens,bench,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-18,NY@CHI,Azura Stevens,bench,blk,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-18,NY@CHI,Jacy Sheldon,bench,pts,OVER,5.0,5.9,0.0,0.9,MISS
2026-06-18,NY@CHI,Jacy Sheldon,bench,reb,OVER,1.0,2.0,2.0,1.0,HIT
2026-06-18,NY@CHI,Jacy Sheldon,bench,ast,OVER,1.0,1.6,1.0,0.6,MISS
2026-06-18,NY@CHI,Jacy Sheldon,bench,stl,OVER,0.0,0.6,1.0,0.6,HIT
2026-06-18,NY@CHI,Jacy Sheldon,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-18,NY@CHI,Rachel Banham,bench,pts,OVER,4.0,5.6,0.0,1.6,MISS
2026-06-18,NY@CHI,Rachel Banham,bench,reb,OVER,1.0,1.7,2.0,0.7,HIT
2026-06-18,NY@CHI,Rachel Banham,bench,ast,OVER,1.0,1.4,0.0,0.4,MISS
2026-06-18,NY@CHI,Rachel Banham,bench,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-18,NY@CHI,Rachel Banham,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,NY@CHI,Aicha Coulibaly,bench,pts,OVER,4.0,5.3,0.0,1.3,MISS
2026-06-18,NY@CHI,Aicha Coulibaly,bench,reb,OVER,2.0,2.3,2.0,0.3,MISS
2026-06-18,NY@CHI,Aicha Coulibaly,bench,ast,OVER,0.0,1.0,1.0,1.0,HIT
2026-06-18,NY@CHI,Aicha Coulibaly,bench,stl,OVER,0.0,0.7,0.0,0.7,MISS
2026-06-18,NY@CHI,Aicha Coulibaly,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-18,NY@CHI,Sydney Taylor,bench,pts,OVER,6.0,7.0,24.0,1.0,HIT
2026-06-18,NY@CHI,Sydney Taylor,bench,reb,OVER,1.0,1.6,1.0,0.6,MISS
2026-06-18,NY@CHI,Sydney Taylor,bench,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-18,NY@CHI,Sydney Taylor,bench,stl,OVER,0.0,0.5,3.0,0.5,HIT
2026-06-18,NY@CHI,Sydney Taylor,bench,blk,OVER,0.0,0.3,1.0,0.3,HIT
2026-06-16,POR@MIN,Bridget Carleton,starters,pts,OVER,5.0,6.1,3.0,1.1,MISS
2026-06-16,POR@MIN,Bridget Carleton,starters,reb,OVER,2.0,2.5,1.0,0.5,MISS
2026-06-16,POR@MIN,Bridget Carleton,starters,ast,OVER,1.0,1.5,2.0,0.5,HIT
2026-06-16,POR@MIN,Bridget Carleton,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Bridget Carleton,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,pts,OVER,5.0,6.2,9.0,1.2,HIT
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,reb,OVER,2.0,2.8,4.0,0.8,HIT
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,ast,OVER,1.0,1.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,POR@MIN,Luisa Geiselsoder,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Carla Leite,starters,pts,OVER,6.0,7.0,10.0,1.0,HIT
2026-06-16,POR@MIN,Carla Leite,starters,reb,OVER,1.0,2.1,2.0,1.1,HIT
2026-06-16,POR@MIN,Carla Leite,starters,ast,OVER,1.0,1.9,3.0,0.9,HIT
2026-06-16,POR@MIN,Carla Leite,starters,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,POR@MIN,Carla Leite,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,pts,OVER,5.0,5.9,8.0,0.9,HIT
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,reb,OVER,2.0,2.4,2.0,0.4,MISS
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,ast,OVER,1.0,1.4,2.0,0.4,HIT
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,stl,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-16,POR@MIN,Sarah Ashlee Barker,starters,blk,OVER,0.0,0.2,1.0,0.2,HIT
2026-06-16,POR@MIN,Nyadiew Puoch,starters,pts,OVER,4.0,5.3,3.0,1.3,MISS
2026-06-16,POR@MIN,Nyadiew Puoch,starters,reb,OVER,1.0,2.1,3.0,1.1,HIT
2026-06-16,POR@MIN,Nyadiew Puoch,starters,ast,OVER,1.0,1.2,2.0,0.2,HIT
2026-06-16,POR@MIN,Nyadiew Puoch,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Nyadiew Puoch,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Emily Engstler,bench,pts,OVER,5.0,5.8,9.0,0.8,HIT
2026-06-16,POR@MIN,Emily Engstler,bench,reb,OVER,2.0,2.8,2.0,0.8,MISS
2026-06-16,POR@MIN,Emily Engstler,bench,ast,OVER,1.0,1.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Emily Engstler,bench,stl,OVER,0.0,0.5,2.0,0.5,HIT
2026-06-16,POR@MIN,Emily Engstler,bench,blk,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-16,POR@MIN,Teja Oblak,bench,pts,OVER,5.0,6.2,9.0,1.2,HIT
2026-06-16,POR@MIN,Teja Oblak,bench,reb,OVER,1.0,2.0,6.0,1.0,HIT
2026-06-16,POR@MIN,Teja Oblak,bench,ast,OVER,1.0,2.1,5.0,1.1,HIT
2026-06-16,POR@MIN,Teja Oblak,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Teja Oblak,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Frieda Buhner,bench,pts,OVER,5.0,5.7,10.0,0.7,HIT
2026-06-16,POR@MIN,Frieda Buhner,bench,reb,OVER,1.0,2.0,2.0,1.0,HIT
2026-06-16,POR@MIN,Frieda Buhner,bench,ast,OVER,0.0,1.1,1.0,1.1,HIT
2026-06-16,POR@MIN,Frieda Buhner,bench,stl,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Frieda Buhner,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Megan Gustafson,bench,pts,OVER,5.0,5.8,9.0,0.8,HIT
2026-06-16,POR@MIN,Megan Gustafson,bench,reb,OVER,2.0,2.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Megan Gustafson,bench,ast,OVER,0.0,1.1,0.0,1.1,MISS
2026-06-16,POR@MIN,Megan Gustafson,bench,stl,OVER,0.0,0.4,1.0,0.4,HIT
2026-06-16,POR@MIN,Megan Gustafson,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Serah Williams,bench,pts,OVER,4.0,5.3,2.0,1.3,MISS
2026-06-16,POR@MIN,Serah Williams,bench,reb,OVER,2.0,2.4,2.0,0.4,MISS
2026-06-16,POR@MIN,Serah Williams,bench,ast,OVER,0.0,1.1,1.0,1.1,HIT
2026-06-16,POR@MIN,Serah Williams,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Serah Williams,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Holly Winterburn,bench,pts,OVER,4.0,4.9,2.0,0.9,MISS
2026-06-16,POR@MIN,Holly Winterburn,bench,reb,OVER,1.0,2.0,0.0,1.0,MISS
2026-06-16,POR@MIN,Holly Winterburn,bench,ast,OVER,1.0,1.7,2.0,0.7,HIT
2026-06-16,POR@MIN,Holly Winterburn,bench,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Holly Winterburn,bench,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Olivia Miles,starters,pts,OVER,8.0,9.8,12.0,1.8,HIT
2026-06-16,POR@MIN,Olivia Miles,starters,reb,OVER,2.0,3.2,4.0,1.2,HIT
2026-06-16,POR@MIN,Olivia Miles,starters,ast,OVER,2.0,2.8,5.0,0.8,HIT
2026-06-16,POR@MIN,Olivia Miles,starters,stl,OVER,0.0,0.8,3.0,0.8,HIT
2026-06-16,POR@MIN,Olivia Miles,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Kayla McBride,starters,pts,OVER,7.0,8.6,14.0,1.6,HIT
2026-06-16,POR@MIN,Kayla McBride,starters,reb,OVER,2.0,2.6,6.0,0.6,HIT
2026-06-16,POR@MIN,Kayla McBride,starters,ast,OVER,1.0,1.7,4.0,0.7,HIT
2026-06-16,POR@MIN,Kayla McBride,starters,stl,OVER,0.0,0.7,2.0,0.7,HIT
2026-06-16,POR@MIN,Kayla McBride,starters,blk,OVER,0.0,0.2,0.0,0.2,MISS
2026-06-16,POR@MIN,Courtney Williams,starters,pts,OVER,7.0,8.0,16.0,1.0,HIT
2026-06-16,POR@MIN,Courtney Williams,starters,reb,OVER,2.0,3.2,5.0,1.2,HIT
2026-06-16,POR@MIN,Courtney Williams,starters,ast,OVER,1.0,2.2,4.0,1.2,HIT
2026-06-16,POR@MIN,Courtney Williams,starters,stl,OVER,0.0,0.6,0.0,0.6,MISS
2026-06-16,POR@MIN,Courtney Williams,starters,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Natasha Howard,starters,pts,OVER,6.0,7.8,18.0,1.8,HIT
2026-06-16,POR@MIN,Natasha Howard,starters,reb,OVER,2.0,3.4,6.0,1.4,HIT
2026-06-16,POR@MIN,Natasha Howard,starters,ast,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,POR@MIN,Natasha Howard,starters,stl,OVER,0.0,0.7,2.0,0.7,HIT
2026-06-16,POR@MIN,Natasha Howard,starters,blk,OVER,0.0,0.4,0.0,0.4,MISS
2026-06-16,POR@MIN,Teaira McCowan,starters,pts,OVER,6.0,7.4,0.0,1.4,MISS
2026-06-16,POR@MIN,Teaira McCowan,starters,reb,OVER,3.0,4.0,4.0,1.0,HIT
2026-06-16,POR@MIN,Teaira McCowan,starters,ast,OVER,1.0,1.2,1.0,0.2,MISS
2026-06-16,POR@MIN,Teaira McCowan,starters,stl,OVER,0.0,0.5,0.0,0.5,MISS
2026-06-16,POR@MIN,Teaira McCowan,starters,blk,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,pts,OVER,5.0,5.8,15.0,0.8,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,reb,OVER,2.0,2.6,5.0,0.6,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,ast,OVER,1.0,1.2,4.0,0.2,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,stl,OVER,0.0,0.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Nia Coffey,bench,blk,OVER,0.0,0.4,3.0,0.4,HIT
2026-06-16,POR@MIN,Maya Caldwell,bench,pts,OVER,5.0,5.8,11.0,0.8,HIT
2026-06-16,POR@MIN,Maya Caldwell,bench,reb,OVER,1.0,2.2,4.0,1.2,HIT
2026-06-16,POR@MIN,Maya Caldwell,bench,ast,OVER,1.0,1.4,1.0,0.4,MISS
2026-06-16,POR@MIN,Maya Caldwell,bench,stl,OVER,0.0,0.5,1.0,0.5,HIT
2026-06-16,POR@MIN,Maya Caldwell,bench,blk,OVER,0.0,0.3,0.0,0.3,MISS
2026-06-16,POR@MIN,Antonia Delaere,bench,pts,OVER,4.0,5.1,6.0,1.1,HIT
